source,segmentName,isTestOffer,campaignName,sourceRefId,offerId,activationDate,discontinueDate,rewardType,statementCreditType,advertiserName,targetTier,headline,descriptionShort,offerThreshold,offerPrice,offerDiscountPct,visitThreshold,minTransactionAmount,linkText,descriptionLong,couponCode,destinationUrl,offerExpiryDate,terms,offerDiscountAbs,maxCashback,offerType,redemptionType,scActivationType,scTxnFromDate,scTxnToDate,txnLookupDays,fulfillmentType,urlOffLink,showRedemptionCode,maxUserBuys,maxOfferBuys,maxAdvertiserBuys,redemptionCodeType,discountCodes,merchantBizInfo,merchantEmail,merchantWebsiteUrl,merchantStoreLocatorUrl,merchantCategory,segmentJson,keyTerms,local,version,campaignType,maxUserBuy,scGracePeriodDays,status,merchantPaysFees,merchantPaysCommission,merchantPaysCashback,fiPaidRevenueShare,commissionType,commissionPercentValue,commissionAbsoluteValue,maxUserPercentage,offerTags,localeDataJson,maxUserRedemptions,offerCurrency,offerCountry,redemptionMode,mifFunded,merchantIca,activateOnEnrollment,targeted,rawOfferStatus
LoyaltyOne,Lapsed Customer,FALSE,Sephora Statement Credit $5 back on $50 - Lapsed Customer - EN contracted 080516,MFR00184,d51b1902-9c49-3bc0-8c01-edf55a7cfaaf,8/5/2016,9/29/2016,POSTPAIDCREDIT,SPEND_CASH,Sephora,DEFAULT,Get $5 cash back when you spend $50 or more at Sephora,Receive a $5 cash back statement credit on your next  purchase of $50 or more at Sephora!,50,,0,1,50,Activate for free,Receive a $5 cash back statement credit on your next  purchase of $50 or more at Sephora!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $50 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.",5,,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.sephora.com/?country_switch=ca&lang=en,FALSE,1,1,0,UNKNOWN,,,,http://www.sephora.com/?country_switch=ca&lang=en,http://www.sephora.com/store-locations-events,BEAUTY,"{'blacklistMerchant':{'notcustomer':[{'condition':'Matches','value':'sephora'}],'daterange':[{'condition':'In the last','value':'6 months'}]},'merchantRangeCriteria':{'visitConditions':'sephora>0'}}",Offer expires 09/29/2016|$50 minimum spend,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit $5 back on $50 - Lapsed Customer - EN contracted,"[{'headline':'Obtenez<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 5&nbsp;$</span> de remise en argent avec<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 50&nbsp;$</span> d\\'achats ou plus chez Sephora','campaignName':'Sephora Statement Credit $5 back on $50 - Lapsed Customer - FR contracted 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events?country_switch=ca&lang=fr','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 50&nbsp;$</span> en magasin ou en ligne chez Sephora porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016.','descriptionLong':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 5&nbsp;$</span> sur le relevé avec votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 50&nbsp;$</span> ou plus chez Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=fr','descriptionShort':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 5&nbsp;$</span> sur le relevé avec votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 50&nbsp;$</span> ou plus chez Sephora!'},{'headline':'Get $5 cash back when you spend $50 or more at Sephora','campaignName':'Sephora Statement Credit $5 back on $50 - Lapsed Customer - EN contracted 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $50 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.','descriptionLong':'Receive a $5 cash back statement credit on your next  purchase of $50 or more at Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=en','descriptionShort':'Receive a $5 cash back statement credit on your next  purchase of $50 or more at Sephora!'}]",1,CAD,CAN,0,,2001409,FALSE,TRUE,
LoyaltyOne,New Customer Acquisition,FALSE,Hatley Statement Credit 20% back - New Customer Acquisition - En 1-3 cat 080516,MFR00186,4773dcac-990f-33a4-a0ab-cd83ab55a2ec,8/5/2016,9/29/2016,POSTPAIDCREDIT,VISIT_PERCENTAGE,Hatley,DEFAULT,Receive 20% cash back at Hatley,Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!,,,20,1,,Activate for free,Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Hatley charged to your BMO MasterCard until September 29, 2016. Maximum cash back value is $20.",,20,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.hatley.com/en_ca/,FALSE,1,1,0,UNKNOWN,,,,http://www.hatley.com/en_ca/,http://www.hatley.com/en_ca/customer-service/store-locator/,APPAREL,"{'blacklistMerchant':{'notcustomer':[{'condition':'Matches','value':'hatley'}]},'categoryRangeCriteria':{'visitConditions':'APPAREL,KIDS,BABY,WOMENSAPPAREL,WOMENSSHOES>0;APPAREL,KIDS,BABY,WOMENSAPPAREL,WOMENSSHOES<4'}}",Offer expires 09/29/2016,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit 20% back - New Customer Acquisition - En 1-3 cat,"[{'headline':'Obtenez une remise de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> chez Hatley','campaignName':'Hatley Statement Credit 20% back - New Customer Acquisition - FR 1-3 cat 080516','storeLocatorUrl':'http://www.hatley.com/fr_ca/customer-service/store-locator/','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 1&nbsp;$</span> en magasin ou en ligne chez Hatley porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016. La valeur de remise en argent maximum est de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;$</span>.','descriptionLong':'Recevez une remise en argent de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> sur vos achats de rentrée scolaire dans les magasins Hatley ou à travers vos achats en ligne!','merchantName':'Hatley','websiteUrl':'http://www.hatley.com/fr_ca/','descriptionShort':'Recevez une remise en argent de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> sur vos achats de rentrée scolaire dans les magasins Hatley ou à travers vos achats en ligne!'},{'headline':'Receive 20% cash back at Hatley','campaignName':'Hatley Statement Credit 20% back - New Customer Acquisition - En 1-3 cat 080516','storeLocatorUrl':'http://www.hatley.com/en_ca/customer-service/store-locator/','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Hatley charged to your BMO MasterCard until September 29, 2016. Maximum cash back value is $20.','descriptionLong':'Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!','merchantName':'Hatley','websiteUrl':'http://www.hatley.com/en_ca/','descriptionShort':'Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!'}]",1,CAD,CAN,0,,2001366,FALSE,TRUE,
LoyaltyOne,New Customer Acquisition,FALSE,Hatley Statement Credit 20% back - New Customer Acquisition - En 7+ cat 080516,MFR00186,9c6d7023-87ce-345d-840a-dee15d11354b,8/5/2016,9/29/2016,POSTPAIDCREDIT,VISIT_PERCENTAGE,Hatley,DEFAULT,Receive 20% cash back at Hatley,Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!,,,20,1,,Activate for free,Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Hatley charged to your BMO MasterCard until September 29, 2016. Maximum cash back value is $20.",,20,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.hatley.com/en_ca/,FALSE,1,1,0,UNKNOWN,,,,http://www.hatley.com/en_ca/,http://www.hatley.com/en_ca/customer-service/store-locator/,APPAREL,"{'blacklistMerchant':{'notcustomer':[{'condition':'Matches','value':'hatley'}]},'categoryRangeCriteria':{'visitConditions':'APPAREL,KIDS,BABY,WOMENSAPPAREL,WOMENSSHOES>=7'}}",Offer expires 09/29/2016,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit 20% back - New Customer Acquisition - En 7+ cat,"[{'headline':'Obtenez une remise de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> chez Hatley','campaignName':'Hatley Statement Credit 20% back - New Customer Acquisition - FR 7+ cat 080516','storeLocatorUrl':'http://www.hatley.com/fr_ca/customer-service/store-locator/','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 1&nbsp;$</span> en magasin ou en ligne chez Hatley porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016. La valeur de remise en argent maximum est de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;$</span>.','descriptionLong':'Recevez une remise en argent de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> sur vos achats de rentrée scolaire dans les magasins Hatley ou à travers vos achats en ligne!','merchantName':'Hatley','websiteUrl':'http://www.hatley.com/fr_ca/','descriptionShort':'Recevez une remise en argent de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> sur vos achats de rentrée scolaire dans les magasins Hatley ou à travers vos achats en ligne!'},{'headline':'Receive 20% cash back at Hatley','campaignName':'Hatley Statement Credit 20% back - New Customer Acquisition - En 7+ cat 080516','storeLocatorUrl':'http://www.hatley.com/en_ca/customer-service/store-locator/','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Hatley charged to your BMO MasterCard until September 29, 2016. Maximum cash back value is $20.','descriptionLong':'Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!','merchantName':'Hatley','websiteUrl':'http://www.hatley.com/en_ca/','descriptionShort':'Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!'}]",1,CAD,CAN,0,,2001366,FALSE,TRUE,
LoyaltyOne,Lapsed Customer,FALSE,Sephora Statement Credit $5 back on $50 - Lapsed Customer - EN =1 080516,MFR00184,7a97ee6f-8e69-30c5-92b8-b1d7dcbee7c2,8/5/2016,9/29/2016,POSTPAIDCREDIT,SPEND_CASH,Sephora,DEFAULT,Get $5 cash back when you spend $50 or more at Sephora,Receive a $5 cash back statement credit on your next  purchase of $50 or more at Sephora!,50,,0,1,50,Activate for free,Receive a $5 cash back statement credit on your next  purchase of $50 or more at Sephora!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $50 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.",5,,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.sephora.com/?country_switch=ca&lang=en,FALSE,1,1,0,UNKNOWN,,,,http://www.sephora.com/?country_switch=ca&lang=en,http://www.sephora.com/store-locations-events,BEAUTY,"{'blacklistMerchant':{'notcustomer':[{'condition':'Matches','value':'sephora'}],'daterange':[{'condition':'In the last','value':'6 months'}]},'merchantRangeCriteria':{'visitConditions':'sephora==1'}}",Offer expires 09/29/2016|$50 minimum spend,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit $5 back on $50 - Lapsed Customer - EN =1,"[{'headline':'Obtenez<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 5&nbsp;$</span> de remise en argent avec<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 50&nbsp;$</span> d\\'achats ou plus chez Sephora','campaignName':'Sephora Statement Credit $5 back on $50 - Lapsed Customer - FR =1 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events?country_switch=ca&lang=fr','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 50&nbsp;$</span> en magasin ou en ligne chez Sephora porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016.','descriptionLong':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 5&nbsp;$</span> sur le relevé avec votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 50&nbsp;$</span> ou plus chez Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=fr','descriptionShort':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 5&nbsp;$</span> sur le relevé avec votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 50&nbsp;$</span> ou plus chez Sephora!'},{'headline':'Get $5 cash back when you spend $50 or more at Sephora','campaignName':'Sephora Statement Credit $5 back on $50 - Lapsed Customer - EN =1 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $50 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.','descriptionLong':'Receive a $5 cash back statement credit on your next  purchase of $50 or more at Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=en','descriptionShort':'Receive a $5 cash back statement credit on your next  purchase of $50 or more at Sephora!'}]",1,CAD,CAN,0,,2001409,FALSE,TRUE,
