source,segmentName,isTestOffer,campaignName,sourceRefId,offerId,activationDate,discontinueDate,rewardType,statementCreditType,advertiserName,targetTier,headline,descriptionShort,offerThreshold,offerPrice,offerDiscountPct,visitThreshold,minTransactionAmount,linkText,descriptionLong,couponCode,destinationUrl,offerExpiryDate,terms,offerDiscountAbs,maxCashback,offerType,redemptionType,scActivationType,scTxnFromDate,scTxnToDate,txnLookupDays,fulfillmentType,urlOffLink,showRedemptionCode,maxUserBuys,maxOfferBuys,maxAdvertiserBuys,redemptionCodeType,discountCodes,merchantBizInfo,merchantEmail,merchantWebsiteUrl,merchantStoreLocatorUrl,merchantCategory,segmentJson,keyTerms,local,version,campaignType,maxUserBuy,scGracePeriodDays,status,merchantPaysFees,merchantPaysCommission,merchantPaysCashback,fiPaidRevenueShare,commissionType,commissionPercentValue,commissionAbsoluteValue,maxUserPercentage,offerTags,localeDataJson,maxUserRedemptions,offerCurrency,offerCountry,redemptionMode,mifFunded,merchantIca,activateOnEnrollment,targeted,rawOfferStatus
LoyaltyOne,New Customer Acquisition,FALSE,Hatley Statement Credit 20% back - New Customer Acquisition - En 4-6 cat 080516,MFR00186,c7a9b58c-d9b0-39be-90c5-bc16ff49740c,8/5/2016,9/29/2016,POSTPAIDCREDIT,VISIT_PERCENTAGE,Hatley,DEFAULT,Receive 20% cash back at Hatley,Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!,,,20,1,,Activate for free,Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Hatley charged to your BMO MasterCard until September 29, 2016. Maximum cash back value is $20.",,20,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.hatley.com/en_ca/,FALSE,1,1,0,UNKNOWN,,,,http://www.hatley.com/en_ca/,http://www.hatley.com/en_ca/customer-service/store-locator/,APPAREL,"{'blacklistMerchant':{'notcustomer':[{'condition':'Matches','value':'hatley'}]},'categoryRangeCriteria':{'visitConditions':'APPAREL,KIDS,BABY,WOMENSAPPAREL,WOMENSSHOES>3;APPAREL,KIDS,BABY,WOMENSAPPAREL,WOMENSSHOES<7'}}",Offer expires 09/29/2016,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit 20% back - New Customer Acquisition - En 4-6 cat,"[{'headline':'Obtenez une remise de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> chez Hatley','campaignName':'Hatley Statement Credit 20% back - New Customer Acquisition - FR 4-6 cat 080516','storeLocatorUrl':'http://www.hatley.com/fr_ca/customer-service/store-locator/','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 1&nbsp;$</span> en magasin ou en ligne chez Hatley porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016. La valeur de remise en argent maximum est de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;$</span>.','descriptionLong':'Recevez une remise en argent de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> sur vos achats de rentrée scolaire dans les magasins Hatley ou à travers vos achats en ligne!','merchantName':'Hatley','websiteUrl':'http://www.hatley.com/fr_ca/','descriptionShort':'Recevez une remise en argent de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 20&nbsp;%</span> sur vos achats de rentrée scolaire dans les magasins Hatley ou à travers vos achats en ligne!'},{'headline':'Receive 20% cash back at Hatley','campaignName':'Hatley Statement Credit 20% back - New Customer Acquisition - En 4-6 cat 080516','storeLocatorUrl':'http://www.hatley.com/en_ca/customer-service/store-locator/','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Hatley charged to your BMO MasterCard until September 29, 2016. Maximum cash back value is $20.','descriptionLong':'Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!','merchantName':'Hatley','websiteUrl':'http://www.hatley.com/en_ca/','descriptionShort':'Earn 20% cash back on your back-to-school shopping at Hatley stores or through online purchases!'}]",1,CAD,CAN,0,,2001366,FALSE,TRUE,
LoyaltyOne,New Customer Acquisition,FALSE,Sephora Statement Credit 15% back - New Customer Acquisition - EN contracted 080516,MFR00182,1232bedd-e91c-38c8-94c7-b0625a463344,8/5/2016,9/29/2016,POSTPAIDCREDIT,VISIT_PERCENTAGE,Sephora,DEFAULT,Get 15% cash back on your first purchase at Sephora,Receive a 15% cash back statement credit on your first purchase at Sephora!,,,15,1,,Activate for free,Receive a 15% cash back statement credit on your first purchase at Sephora!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.",,,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.sephora.com/?country_switch=ca&lang=en,FALSE,1,1,0,UNKNOWN,,,,http://www.sephora.com/?country_switch=ca&lang=en,http://www.sephora.com/store-locations-events,BEAUTY,"{'blacklistMerchant':{'notcustomer':[{'condition':'Matches','value':'sephora'}]},'categoryRangeCriteria':{'visitConditions':'BEAUTY,DERMATOLOGY,FACIAL,MAKEUP>0'}}",Offer expires 09/29/2016,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit 15% back - New Customer Acquisition - EN contracted,"[{'headline':'Obtenez<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 15&nbsp;%</span> de remise en argent sur votre premier achat chez Sephora','campaignName':'Sephora Statement Credit 15% back - New Customer Acquisition - FR contracted 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events?country_switch=ca&lang=fr','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 1&nbsp;$</span> en magasin ou en ligne chez Sephora porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016.','descriptionLong':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 15&nbsp;%</span> sur le relevé avec votre premier achat chez Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=fr','descriptionShort':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 15&nbsp;%</span> sur le relevé avec votre premier achat chez Sephora!'},{'headline':'Get 15% cash back on your first purchase at Sephora','campaignName':'Sephora Statement Credit 15% back - New Customer Acquisition - EN contracted 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.','descriptionLong':'Receive a 15% cash back statement credit on your first purchase at Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=en','descriptionShort':'Receive a 15% cash back statement credit on your first purchase at Sephora!'}]",1,CAD,CAN,0,,2001409,FALSE,TRUE,
LoyaltyOne,Loyalty Customer,FALSE,Sephora Statement Credit 10% back on $75 - Loyalty Customer - EN 1-25% 080516,MFR00183,f4c8f7f6-cf86-306c-96e6-f0b0f42b17f0,8/5/2016,9/29/2016,POSTPAIDCREDIT,VISIT_PERCENTAGE,Sephora,DEFAULT,Get 10% cash back when you spend $75 or more at Sephora,Receive a 10% cash back statement credit on your next  purchase of $75 or more at Sephora!,,,10,1,75,Activate for free,Receive a 10% cash back statement credit on your next  purchase of $75 or more at Sephora!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $75 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.",,,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.sephora.com/?country_switch=ca&lang=en,FALSE,1,1,0,UNKNOWN,,,,http://www.sephora.com/?country_switch=ca&lang=en,http://www.sephora.com/store-locations-events,BEAUTY,"{'categoryShareCriteria':{'spendConditions':'BEAUTY,MAKEUP>0;BEAUTY,MAKEUP<26','daterange':'6'},'categoryRangeCriteria':{'spendConditions':'BEAUTY,MAKEUP>0','daterange':'6'}}",Offer expires 09/29/2016|$75 minimum spend,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit 10% back on $75 - Loyalty Customer - EN 1-25%,"[{'headline':'Obtenez une remise en argent de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 10&nbsp;%</span> sur votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 75&nbsp;$</span> ou plus chez Sephora','campaignName':'Sephora Statement Credit 10% back on $75 - Loyalty Customer - FR 1-25% 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events?country_switch=ca&lang=fr','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 75&nbsp;$</span> en magasin ou en ligne chez Sephora porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016.','descriptionLong':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 10&nbsp;%</span> sur le relevé avec votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 75&nbsp;$</span> ou plus chez Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=fr','descriptionShort':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 10&nbsp;%</span> sur le relevé avec votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 75&nbsp;$</span> ou plus chez Sephora!'},{'headline':'Get 10% cash back when you spend $75 or more at Sephora','campaignName':'Sephora Statement Credit 10% back on $75 - Loyalty Customer - EN 1-25% 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $75 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.','descriptionLong':'Receive a 10% cash back statement credit on your next  purchase of $75 or more at Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=en','descriptionShort':'Receive a 10% cash back statement credit on your next  purchase of $75 or more at Sephora!'}]",1,CAD,CAN,0,,2001409,FALSE,TRUE,
LoyaltyOne,New Customer Acquisition,FALSE,Sephora Statement Credit 15% back - New Customer Acquisition - EN 11+ 080516,MFR00182,72ddc7c1-3b67-31c2-93b7-64009ee7b679,8/5/2016,9/29/2016,POSTPAIDCREDIT,VISIT_PERCENTAGE,Sephora,DEFAULT,Get 15% cash back on your first purchase at Sephora,Receive a 15% cash back statement credit on your first purchase at Sephora!,,,15,1,,Activate for free,Receive a 15% cash back statement credit on your first purchase at Sephora!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.",,,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.sephora.com/?country_switch=ca&lang=en,FALSE,1,1,0,UNKNOWN,,,,http://www.sephora.com/?country_switch=ca&lang=en,http://www.sephora.com/store-locations-events,BEAUTY,"{'blacklistMerchant':{'notcustomer':[{'condition':'Matches','value':'sephora'}]},'categoryRangeCriteria':{'visitConditions':'BEAUTY,DERMATOLOGY,FACIAL,MAKEUP>=11'}}",Offer expires 09/29/2016,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit 15% back - New Customer Acquisition - EN 11+,"[{'headline':'Obtenez<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 15&nbsp;%</span> de remise en argent sur votre premier achat chez Sephora','campaignName':'Sephora Statement Credit 15% back - New Customer Acquisition - FR 11+ 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events?country_switch=ca&lang=fr','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 1&nbsp;$</span> en magasin ou en ligne chez Sephora porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016.','descriptionLong':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 15&nbsp;%</span> sur le relevé avec votre premier achat chez Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=fr','descriptionShort':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 15&nbsp;%</span> sur le relevé avec votre premier achat chez Sephora!'},{'headline':'Get 15% cash back on your first purchase at Sephora','campaignName':'Sephora Statement Credit 15% back - New Customer Acquisition - EN 11+ 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $1 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.','descriptionLong':'Receive a 15% cash back statement credit on your first purchase at Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=en','descriptionShort':'Receive a 15% cash back statement credit on your first purchase at Sephora!'}]",1,CAD,CAN,0,,2001409,FALSE,TRUE,
LoyaltyOne,Loyalty Customer,FALSE,Sephora Statement Credit 10% back on $75 - Loyalty Customer - EN 26-50% 080516,MFR00183,3e85320b-9bb6-3484-a21a-d281f84e571a,8/5/2016,9/29/2016,POSTPAIDCREDIT,VISIT_PERCENTAGE,Sephora,DEFAULT,Get 10% cash back when you spend $75 or more at Sephora,Receive a 10% cash back statement credit on your next  purchase of $75 or more at Sephora!,,,10,1,75,Activate for free,Receive a 10% cash back statement credit on your next  purchase of $75 or more at Sephora!,,,9/29/2016,"Offer is non-transferable and applies to one purchase of a minimum of $75 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.",,,PERCENTAGE,5,AUTO_ACTIVATION,8/19/2016,9/29/2016,0,STATEMENT_CREDIT,http://www.sephora.com/?country_switch=ca&lang=en,FALSE,1,1,0,UNKNOWN,,,,http://www.sephora.com/?country_switch=ca&lang=en,http://www.sephora.com/store-locations-events,BEAUTY,"{'categoryShareCriteria':{'spendConditions':'BEAUTY,MAKEUP>=26;BEAUTY,MAKEUP<50','daterange':'6'},'categoryRangeCriteria':{'spendConditions':'BEAUTY,MAKEUP>0','daterange':'6'}}",Offer expires 09/29/2016|$75 minimum spend,FALSE,,REGULAR,1,0,PENDING,FALSE,TRUE,TRUE,TRUE,% of (total spend on redemption - cashback - fees),10,,,Statement Credit 10% back on $75 - Loyalty Customer - EN 26-50%,"[{'headline':'Obtenez une remise en argent de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 10&nbsp;%</span> sur votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 75&nbsp;$</span> ou plus chez Sephora','campaignName':'Sephora Statement Credit 10% back on $75 - Loyalty Customer - FR 26-50% 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events?country_switch=ca&lang=fr','locale':'fr_CA','terms':'Cette offre est incessible et s\\'applique à un achat d\\'un minimum de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 75&nbsp;$</span> en magasin ou en ligne chez Sephora porté à votre MasterCard BMO jusqu\\'au 29 septembre 2016.','descriptionLong':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 10&nbsp;%</span> sur le relevé avec votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 75&nbsp;$</span> ou plus chez Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=fr','descriptionShort':'Obtenez un crédit de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 10&nbsp;%</span> sur le relevé avec votre prochain achat de<span style=\\'white-space: nowrap; line-height:1.2em;\\'> 75&nbsp;$</span> ou plus chez Sephora!'},{'headline':'Get 10% cash back when you spend $75 or more at Sephora','campaignName':'Sephora Statement Credit 10% back on $75 - Loyalty Customer - EN 26-50% 080516','storeLocatorUrl':'http://www.sephora.com/store-locations-events','locale':'en_CA','terms':'Offer is non-transferable and applies to one purchase of a minimum of $75 in-store or online at Sephora charged to your BMO MasterCard until September 29, 2016.','descriptionLong':'Receive a 10% cash back statement credit on your next  purchase of $75 or more at Sephora!','merchantName':'Sephora','websiteUrl':'http://www.sephora.com/?country_switch=ca&lang=en','descriptionShort':'Receive a 10% cash back statement credit on your next  purchase of $75 or more at Sephora!'}]",1,CAD,CAN,0,,2001409,FALSE,TRUE,
